CampsiteID,FacilityID,CampsiteName,CampsiteType,TypeOfUse,Loop,CampsiteAccessible,CampsiteLongitude,CampsiteLatitude,CreatedDate,LastUpdatedDate
78415,233152,PAVI,GROUP STANDARD NONELECTRIC,Overnight,JOES VALLEY PAVILION GROUP SITE A,FALSE,-111.286451,39.306231,5/2/2014,3/23/2020
92311,233153,Group Area,GROUP PICNIC AREA,Overnight,Eagleview Group Campground (Reservation),FALSE,-123.493048,43.497764,5/2/2014,1/23/2019
92497,233154,Group Area,GROUP PICNIC AREA,Overnight,Lone Pine Group Campground (Reservation),FALSE,-122.939084,43.390844,5/2/2014,1/23/2019
92431,233155,Pavilion,GROUP PICNIC AREA,Day,MILLPOND PAVILION,FALSE,-122.942925,43.382836,5/2/2014,1/23/2019
92518,233156,Pavilion,GROUP PICNIC AREA,Day,ROCK CREEK PAVILION,FALSE,-122.929934,43.397891,5/2/2014,1/23/2019
92313,233157,Pavilion,GROUP PICNIC AREA,Day,TYEE PAVILION,FALSE,-123.484921,43.485437,5/2/2014,1/23/2019
82142,233158,14,TENT ONLY NONELECTRIC,Overnight,"Tent Camping, 12-16",TRUE,-144.759947,60.665786,5/2/2014,8/19/2020
81296,233159,GRE,GROUP SHELTER ELECTRIC,Day,Westlake,TRUE,-97.002969,33.111242,5/2/2014,8/18/2020
79870,233160,Kelly Forks Cabin,CABIN ELECTRIC,Overnight,Kelly Forks Cabin ,FALSE,-115.260149,46.718199,5/2/2014,8/19/2020
79269,233161,G1,GROUP STANDARD NONELECTRIC,Overnight,MASTERSON GROUP CAMPGROUND,FALSE,-122.846928,39.737757,5/2/2014,3/23/2020
81045,233162,G1,GROUP STANDARD NONELECTRIC,Overnight,GRAY PINE GROUP CAMPGROUND,FALSE,-122.653333,39.357222,5/2/2014,3/23/2020
81752,233163,BLACK RIVER HARBOR PAVILION,GROUP STANDARD ELECTRIC,Day,BLACK RIVER HARBOR PAVILION,FALSE,-90.048088,46.665056,5/2/2014,3/23/2020
81692,233164,G1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,HOPPER CREEK GROUP CAMP,FALSE,-79.505804,37.558944,5/2/2014,8/19/2020
82005,233165,Alder Cabin,CABIN NONELECTRIC,Overnight,EAST BEARSKIN LAKE CAMPGROUND,TRUE,-90.396565,48.036398,5/2/2014,3/23/2020
78684,233166,Liz Creek Cabin,CABIN NONELECTRIC,Overnight,LIZ CREEK CABIN,FALSE,-115.289385,46.480287,5/2/2014,3/23/2020
89633,233167,1,CABIN NONELECTRIC,Overnight,INDIAN CREEK GUARD STATION,FALSE,-111.458294,39.141274,5/2/2014,8/19/2020
86885,233168,1,CABIN NONELECTRIC,Overnight,SEELY CREEK GUARD STATION,FALSE,-111.429603,39.312139,5/2/2014,5/3/2020
92376,233169,1,CABIN ELECTRIC,Overnight,KENTUCKY CAMP CABIN AND HEADQUARTERS BUILDING,FALSE,-110.716667,31.733333,5/2/2014,3/23/2020
79024,233170,14,STANDARD ELECTRIC,Overnight,Inside Loop,FALSE,-97.495901,32.12359,5/2/2014,8/28/2020
83993,233171,Cabin,CABIN NONELECTRIC,Overnight,TWELVEMILE CABIN,TRUE,-132.725873,55.367216,5/2/2014,3/23/2020
78040,233172,28,STANDARD NONELECTRIC,Overnight,AuTrain Lake Campground,FALSE,-86.837496,46.394812,5/2/2014,8/19/2020
77003,233173,22,STANDARD NONELECTRIC,Overnight,BAY FURNACE CAMPGROUND,FALSE,-86.709644,46.441965,5/2/2014,3/23/2020
77076,233174,14D,GROUP STANDARD NONELECTRIC,Overnight,PETES LAKE CAMPGROUND,FALSE,-86.597034,46.22952,5/2/2014,3/23/2020
81308,233177,Half Moon Ranch,CABIN ELECTRIC,Overnight,HALF MOON RANCH,FALSE,-109.955342,31.946372,5/2/2014,3/23/2020
81170,233178,The Shaw House,CABIN ELECTRIC,Overnight,SHAW HOUSE,FALSE,-109.955556,31.926389,5/2/2014,3/23/2020
77608,233179,CABIN,CABIN NONELECTRIC,Overnight,Estuary Loop,TRUE,-135.362778,57.129722,5/2/2014,3/23/2020
82126,233180,21,STANDARD NONELECTRIC,Overnight,EAST,TRUE,-120.417245,39.132048,5/2/2014,3/23/2020
86006,233181,C23,STANDARD NONELECTRIC,Overnight,Loop C,FALSE,-111.377219,44.853942,5/2/2014,3/28/2020
99572,233182,28,STANDARD NONELECTRIC,Overnight,SANDY FLAT,FALSE,-118.525572,35.583149,12/8/2016,3/23/2020
76005,233186,RV4,RV NONELECTRIC,Overnight,HART-TISH PARK at APPLEGATE LAKE,FALSE,-123.125379,42.051152,5/2/2014,3/23/2020
83007,233187,4,TENT ONLY NONELECTRIC,Overnight,A Loop,FALSE,-105.592258,40.400009,5/2/2014,3/23/2020
76216,233188,1,GROUP PICNIC AREA,Day,MANITOU LAKE PAVILION,TRUE,-105.098482,39.088344,5/2/2014,3/23/2020
93030,233189,22,STANDARD ELECTRIC,Overnight,Jumbo  Campground1-26,FALSE,-108.093563,39.053029,5/2/2014,3/23/2020
93135,233190,Picnic Shelter #2,GROUP SHELTER ELECTRIC,Day,COLES POINT ,FALSE,-79.969204,37.945068,5/2/2014,3/23/2020
81004,233193,64,STANDARD NONELECTRIC,Overnight,Gull Point Campground,FALSE,-121.754563,43.705041,5/2/2014,3/23/2020
78291,233194,1,EQUESTRIAN NONELECTRIC,Overnight,Chief Paulina Horse Camp,FALSE,-121.254947,43.701992,5/2/2014,3/23/2020
90049,233195,28,STANDARD NONELECTRIC,Overnight,Trapper Creek Campground,FALSE,-122.046187,43.58324,5/2/2014,5/14/2020
90012,233196,13,STANDARD NONELECTRIC,Overnight,Paulina Lake Campground,FALSE,-121.27346,43.71095,5/2/2014,3/23/2020
82004,233197,20,STANDARD NONELECTRIC,Overnight,SMILING RIVER CAMPGROUND,FALSE,0,0,5/2/2014,11/1/2019
90026,233198,1,MANAGEMENT,Overnight,CAMP SHERMAN CAMPGROUND,FALSE,0,0,5/2/2014,7/22/2020
90161,233199,1,MANAGEMENT,Day,FERN SPRINGS DAY USE PICNIC AREA,FALSE,-83.455556,34.56,5/2/2014,3/23/2020
92010,233200,20,EQUESTRIAN ELECTRIC,Overnight,South Tx Fm 2694,FALSE,0,0,5/2/2014,7/17/2019
80841,233201,WB1,GROUP SHELTER NONELECTRIC,Day,SHERANDO LAKE GROUP PICNIC SHELTER,FALSE,-78.979718,37.929686,5/2/2014,3/23/2020
77209,233202,LIP6,GROUP STANDARD NONELECTRIC,Overnight,LAKE INEZ POINT 6 (GROUP CAMP SITE),FALSE,-113.567903,47.293943,5/2/2014,8/19/2020
484788,233203,"Silvertip Cabin	",CABIN NONELECTRIC,Overnight,SILVERTIP CABIN,FALSE,-113.285978,47.925506,6/26/2018,3/23/2020
90713,233204,LSG3,GROUP STANDARD AREA NONELECTRIC,Overnight,LAKESIDE GROUP CAMPSITE,FALSE,-113.57873,47.315022,5/2/2014,3/23/2020
79549,233205,G1,GROUP PICNIC AREA,Day,CAVE MOUNTAIN LAKE GROUP PICNIC SHELTER,FALSE,-79.537734,37.572577,5/2/2014,8/19/2020
90158,233206,8,RV NONELECTRIC,Overnight,HAPPY MEADOWS,TRUE,-105.362271,39.014393,5/2/2014,4/12/2019
90338,233207,marion group,GROUP STANDARD AREA NONELECTRIC,Overnight,MARION LAKE GROUP SITE,FALSE,-89.086654,46.269243,5/2/2014,8/19/2020
82205,233208,1,CABIN ELECTRIC,Overnight,JOHNSON CREEK GUARD STATION,FALSE,-115.480889,44.923892,5/2/2014,3/23/2020
77985,233209,Fox1,GROUP STANDARD AREA NONELECTRIC,Overnight,FOX CREEK GROUP CAMP,FALSE,-122.049791,44.783278,5/2/2014,8/19/2020
81013,233210,4,STANDARD NONELECTRIC,Overnight,COUNCIL LAKE DISPERSED CAMPSITE,FALSE,-86.647175,46.241633,5/2/2014,3/23/2020
79292,233211,3,STANDARD NONELECTRIC,Overnight,COOKSON LAKE DISPERSED CAMPSITE,FALSE,-86.560865,46.194948,5/2/2014,3/23/2020
79600,233212,1,TENT ONLY NONELECTRIC,Overnight,Ewing Point,FALSE,-86.643716,46.216686,5/2/2014,3/23/2020
77530,233213,Moose Manor,CABIN ELECTRIC,Overnight,MOOSE MANOR,FALSE,-108.098629,39.052677,5/2/2014,3/23/2020
81251,233214,1,GROUP STANDARD NONELECTRIC,Overnight,BROWNE LAKE GROUP SITES,TRUE,-109.815935,40.859834,5/2/2014,3/23/2020
80012,233215,12,STANDARD NONELECTRIC,Overnight,Little Lava Lake,FALSE,-121.762252,43.910905,5/2/2014,3/23/2020
77953,233216,Black Bear,CABIN ELECTRIC,Overnight,BLACK BEAR,FALSE,-108.09828,39.052247,5/2/2014,8/19/2020
93015,233217,GRP B,GROUP STANDARD NONELECTRIC,Overnight,BIG RIVER,FALSE,-121.498074,43.818361,5/2/2014,2/14/2019
93080,233218,12,STANDARD NONELECTRIC,Overnight,FIR COVE CAMPGROUND,TRUE,-123.405068,40.341965,5/2/2014,9/2/2020
82957,233219,2,GROUP PICNIC AREA,Day,SABINO CANYON RECREATION AREA CACTUS RAMADA 2,FALSE,-110.815906,32.318967,5/2/2014,3/23/2020
90435,233220,SABINO CANYON RECREATION AREA (Cactus Ramada 1),GROUP PICNIC AREA,Day,SABINO CANYON RECREATION AREA CACTUS RAMADA 1,TRUE,-110.816536,32.318807,5/2/2014,8/19/2020
90128,233221,1,GROUP STANDARD AREA NONELECTRIC,Overnight,CALABASAS,FALSE,-111.073212,31.387966,5/2/2014,3/23/2020
90632,233222,Group Area,GROUP STANDARD AREA NONELECTRIC,Overnight,PEPPERSAUCE,FALSE,-110.712132,32.539713,5/2/2014,8/19/2020
92350,233223,Molino,GROUP STANDARD AREA NONELECTRIC,Overnight,MOLINO,TRUE,-110.696361,32.3351,5/2/2014,8/19/2020
92238,233224,1,GROUP STANDARD AREA NONELECTRIC,Overnight,REEF TOWNSITE GROUP AREA,FALSE,-110.290295,31.429174,5/2/2014,3/23/2020
90004,233225,49,STANDARD NONELECTRIC,Overnight,SPRING,FALSE,-122.019728,43.460596,5/2/2014,3/23/2020
90971,233226,1,GROUP STANDARD AREA NONELECTRIC,Overnight,ROCK BLUFF GROUP SITE,FALSE,-110.453348,31.433732,5/2/2014,8/19/2020
93539,233227,1,GROUP STANDARD AREA NONELECTRIC,Overnight,CAMP RUCKER GROUP SITE,FALSE,-109.360877,31.754787,5/2/2014,8/19/2020
83094,233228,4,STANDARD NONELECTRIC,Overnight,BOY SCOUT,FALSE,0,0,5/2/2014,5/7/2020
82772,233229,KENCK CABIN,CABIN NONELECTRIC,Overnight,KENCK CABIN,FALSE,-112.891094,47.511642,5/2/2014,3/23/2020
92618,233230,GS1,GROUP STANDARD NONELECTRIC,Overnight,PEACE VALLEY CAMPGROUND,TRUE,-115.782909,44.353898,5/2/2014,8/19/2020
92665,233231,Sandy Beach,GROUP PICNIC AREA,Day,SANDY BEACH PICNIC AREA,FALSE,-109.820454,42.899103,5/2/2014,6/20/2020
76304,233232,CABIN,CABIN NONELECTRIC,Overnight,STONE CELLAR GUARD STATION,TRUE,-106.681428,38.019206,5/2/2014,3/23/2020
93223,233233,Treasure Park East,GROUP STANDARD AREA NONELECTRIC,Overnight,TREASURE PARK - EAST,FALSE,-109.870789,32.663742,5/2/2014,3/23/2020
93148,233234,Treasure Park North,GROUP STANDARD AREA NONELECTRIC,Overnight,TREASURE PARK - NORTH,FALSE,-109.870799,32.663993,5/2/2014,8/19/2020
78024,233235,10,STANDARD NONELECTRIC,Overnight,REVERSED CREEK CAMPGROUND,FALSE,-119.084223,37.770797,5/2/2014,3/23/2020
78393,233236,GS-1,GROUP STANDARD NONELECTRIC,Overnight,MUD LAKE CAMPGROUND,FALSE,-118.231595,44.964268,5/2/2014,3/23/2020
82270,233237,Cottonwood Group Site,GROUP STANDARD NONELECTRIC,Overnight,SOUTH SHORE GROUP SITES,FALSE,0,0,5/2/2014,7/3/2018
82003,233238,15,STANDARD NONELECTRIC,Overnight,WOODBINE CAMPGROUND,FALSE,-109.897206,45.350339,5/2/2014,8/19/2020
93359,233239,1,GROUP SHELTER NONELECTRIC,Day,BOYKIN SPRINGS RECREATION AREA,TRUE,-94.27425,31.05838,5/2/2014,8/19/2020
76857,233240,1,CABIN ELECTRIC,Overnight,DOUBLE ARROW LOOKOUT,FALSE,-113.531177,47.164782,5/2/2014,3/23/2020
91027,233241,Cabin 40,CABIN NONELECTRIC,Overnight,Middle,FALSE,-77.449958,39.640877,5/2/2014,3/23/2020
93158,233242,1,CABIN NONELECTRIC,Overnight,HULL CABIN,FALSE,-111.946387,35.968095,5/2/2014,3/23/2020
92090,233246,12,STANDARD NONELECTRIC,Overnight,LOOP A,FALSE,-107.539278,37.391256,5/2/2014,3/23/2020
90023,233247,1,GROUP SHELTER ELECTRIC,Day,Rooks Park (WA) Bennington Lake,FALSE,-118.255644,46.081387,5/2/2014,8/18/2020
82415,233248,1,CABIN NONELECTRIC,Overnight,LOOP A,FALSE,-118.397799,44.265691,5/2/2014,8/19/2020
90643,233249,1,CABIN ELECTRIC,Overnight,LOOP A,FALSE,-118.700607,44.666205,5/2/2014,8/19/2020
91079,233250,15,STANDARD ELECTRIC,Overnight,Loop A,FALSE,-107.977248,37.771815,5/2/2014,3/23/2020
90069,233251,8,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,-108.275202,37.659548,5/2/2014,3/23/2020
76871,233252,1,CABIN ELECTRIC,Overnight,SNYDER GUARD STATION (ID),FALSE,-116.169707,48.88436,5/2/2014,3/23/2020
76007,233253,5,STANDARD NONELECTRIC,Overnight,MONUMENT CAMPGROUND,FALSE,-83.619877,44.434646,5/2/2014,8/19/2020
76031,233254,42,STANDARD ELECTRIC,Overnight,LOOP A,FALSE,-107.807208,37.535064,5/2/2014,3/23/2020
78069,233255,4,STANDARD NONELECTRIC,Overnight,ROLLWAYS CAMPGROUND,FALSE,-83.771783,44.461994,5/2/2014,8/19/2020
78704,233256,Camp 4 Group,GROUP STANDARD AREA NONELECTRIC,Overnight,CAMP 4 GROUP CAMPGROUND,FALSE,-121.985934,41.234914,5/2/2014,8/19/2020
76020,233257,12,CABIN NONELECTRIC,Overnight,MANZANITA LAKE CAMPING CABINS,FALSE,-121.566814,40.530566,5/2/2014,3/5/2020
89011,233258,21,MANAGEMENT,Overnight,East Loop,FALSE,-121.946273,44.641777,5/2/2014,3/23/2020
77219,233259,1,GROUP STANDARD AREA NONELECTRIC,Overnight,CLEATOR BEND,FALSE,-121.999365,44.778031,5/2/2014,8/19/2020
76810,233264,29,GROUP TENT ONLY AREA NONELECTRIC,Overnight,KALISPELL ISLAND GROUP SITE,FALSE,-116.89437,48.564759,5/2/2014,3/23/2020
76087,233265,16,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,-107.538867,37.394552,5/2/2014,3/23/2020
76209,233268,26,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,-106.901819,37.444591,5/2/2014,3/23/2020
76017,233269,1,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,-106.887769,37.375282,5/2/2014,3/23/2020
76037,233270,15,STANDARD NONELECTRIC,Overnight,MOKINS BAY CAMPGROUND,FALSE,-116.665011,47.783809,5/2/2014,3/23/2020
77679,233271,1,CABIN ELECTRIC,Overnight,OLD CONDON RANGER STATION,FALSE,-113.709167,47.591111,5/2/2014,3/23/2020
77390,233272,1,CABIN ELECTRIC,Overnight,SWAN GUARD STATION,FALSE,-113.835278,47.909444,5/2/2014,3/23/2020
89414,233276,1,SHELTER NONELECTRIC,Day,Platt Historic District,TRUE,-96.983154,34.490327,5/2/2014,3/23/2020
77004,233277,23,STANDARD ELECTRIC,Overnight,STARKEY CAMPGROUND ,FALSE,-93.883172,36.392424,5/2/2014,8/18/2020
78010,233278,23,STANDARD ELECTRIC,Overnight,INDIAN CREEK CAMPGROUND ,FALSE,-93.886508,36.419394,5/2/2014,8/18/2020
77015,233279,6,STANDARD ELECTRIC,Overnight,WAR EAGLE CAMPGROUND ,FALSE,-94.016701,36.219598,5/2/2014,8/18/2020
77021,233280,7,STANDARD ELECTRIC,Overnight,ROCKY BRANCH CAMPGROUND ,FALSE,-93.933569,36.341851,5/2/2014,8/22/2020
83022,233281,23,STANDARD NONELECTRIC,Overnight,PINE POINT CAMPGROUND,FALSE,-107.536039,37.40003,5/2/2014,3/23/2020
80002,233284,9,STANDARD NONELECTRIC,Overnight,CATALOOCHEE CAMPGROUND,FALSE,-83.084465,35.631583,5/2/2014,3/23/2020
77871,233285,GA001,GROUP STANDARD NONELECTRIC,Overnight,PONDEROSA COVE CAMPGROUND,FALSE,-120.603615,38.906376,5/2/2014,8/19/2020
91038,233286,2,TENT ONLY NONELECTRIC,Overnight,WEST ASHTABULA CROSSING ,FALSE,-98.007534,47.161647,5/2/2014,8/18/2020
77843,233287,GS01,GROUP SHELTER ELECTRIC,Day,Carden Point ,FALSE,-93.191508,34.967003,5/2/2014,8/18/2020
78434,233288,GS1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,NORTH FORK CAMPGROUND - St. CHARLES CANYON,TRUE,-111.533056,42.096111,5/2/2014,3/23/2020
77965,233289,1,CABIN NONELECTRIC,Overnight,JACKSON GUARD STATION,FALSE,-107.523252,38.213435,5/2/2014,6/10/2020
78152,233290,GS1,GROUP STANDARD NONELECTRIC,Overnight,Sites 5-7,TRUE,-111.487854,42.106785,5/2/2014,3/23/2020
92323,233291,1,GROUP PICNIC AREA,Day,WEST HILL PARK ,TRUE,-71.603856,42.112352,5/2/2014,2/9/2019
90081,233292,10,TENT ONLY NONELECTRIC,Overnight,East Area,FALSE,0,0,5/2/2014,5/30/2020
90033,233293,13,RV NONELECTRIC,Overnight,West Area,FALSE,-109.952159,44.496381,5/2/2014,4/25/2020
78163,233294,17,STANDARD NONELECTRIC,Overnight,Upper,FALSE,-122.243486,44.391247,5/2/2014,7/28/2020
80010,233295,23,STANDARD NONELECTRIC,Overnight,TROUT CREEK CAMPGROUND,FALSE,-122.346587,44.397705,5/2/2014,7/28/2020
77242,233296,1,CABIN ELECTRIC,Overnight,BLACK MOUNTAIN LOOKOUT,FALSE,-120.321228,40.114645,5/2/2014,8/19/2020
92069,233297,32,STANDARD NONELECTRIC,Overnight,Swift Creek,FALSE,-121.656639,48.7299,5/2/2014,3/23/2020
81032,233300,13,STANDARD NONELECTRIC,Overnight,OBSERVATORY CAMPGROUND,FALSE,-116.876724,33.341845,5/2/2014,3/23/2020
83028,233301,25,STANDARD NONELECTRIC,Overnight,East,FALSE,-121.988894,44.781272,5/2/2014,8/19/2020
77001,233302,B018,MOORING,Day,Boat Access,FALSE,0,0,5/2/2014,4/12/2019
92005,233303,6,STANDARD NONELECTRIC,Overnight,FRY CREEK CAMPGROUND,FALSE,-116.880264,33.345898,5/2/2014,3/23/2020
77128,233306,Peregrine,GROUP STANDARD ELECTRIC,Overnight,EAGLE RIDGE GROUP CAMPGROUND,TRUE,-112.387018,34.512123,5/2/2014,8/19/2020
90352,233307,Lakeside 1,GROUP SHELTER ELECTRIC,Day,LAKESIDE DAY USE ,TRUE,-94.512168,32.749155,5/2/2014,8/18/2020
77026,233308,26,TENT ONLY NONELECTRIC,Overnight,HURRICANE CAMPGROUND,FALSE,-81.49405,36.724353,5/2/2014,7/2/2020
81016,233309,W38,TENT ONLY NONELECTRIC,Overnight,Wiley Post A,TRUE,-73.884494,40.596838,5/2/2014,3/23/2020
91467,233310,B2,MANAGEMENT,Overnight,B,FALSE,-95.389414,34.052368,5/2/2014,8/18/2020
90341,233311,Day Use 1,GROUP SHELTER ELECTRIC,Day,Swim Beach Loop,TRUE,-95.37668,34.039413,5/2/2014,8/18/2020
77027,233312,17,STANDARD ELECTRIC,Overnight,Loop A,TRUE,-77.080742,34.693591,5/2/2014,3/23/2020
77085,233313,2,STANDARD NONELECTRIC,Overnight,RV Area,FALSE,-115.93729,43.61058,5/2/2014,8/18/2020
78614,233314,8,TENT ONLY NONELECTRIC,Overnight,Trimmer Loop,FALSE,-119.289334,36.905918,5/2/2014,8/18/2020
77785,233315,1,GROUP PICNIC AREA,Day,BRUSHY CREEK DAY USE ,TRUE,-94.524224,32.737783,5/2/2014,7/17/2019
81392,233316,1,SHELTER ELECTRIC,Day,JOHNSON CREEK DAY USE ,TRUE,-94.549289,32.789536,5/2/2014,8/18/2020
90127,233317,Big Bay Cabin,CABIN NONELECTRIC,Overnight,Kenai National Wildlife Refuge,FALSE,-150.851357,60.151206,5/2/2014,6/12/2019
77803,233318,1,GROUP STANDARD NONELECTRIC,Overnight,Loop A,FALSE,-106.883387,37.145093,5/2/2014,8/19/2020
81006,233319,17,STANDARD ELECTRIC,Overnight,BEAVER DAM CAMPGROUND LOOP,TRUE,-93.290385,32.673631,5/2/2014,3/23/2020
93572,233322,ACKER ROCK LOOKOUT ,LOOKOUT,Overnight,ACKER ROCK LOOKOUT,FALSE,-122.646408,43.052154,5/2/2014,3/23/2020
77276,233323,8,RV ELECTRIC,Overnight,SPRING DRIVE RV CAMPGROUND,FALSE,-121.517202,45.115451,5/2/2014,3/23/2020
92025,233324,B01,STANDARD NONELECTRIC,Overnight,B,FALSE,-80.345811,36.834535,5/2/2014,1/11/2020
93059,233325,Hillside Cabin ,CABIN ELECTRIC,Overnight,GROUSE VALLEY,FALSE,-118.81205,36.300792,5/2/2014,3/23/2020
91096,233326,11,CABIN NONELECTRIC,Overnight,TILLY JANE A-FRAME,FALSE,0,0,5/2/2014,11/26/2018
77028,233327,9,STANDARD NONELECTRIC,Overnight,Campground,FALSE,-106.235111,36.702206,5/2/2014,3/23/2020
81299,233330,5,BALL FIELD,Day,Ball Field,FALSE,-73.07492,41.520463,5/2/2014,1/23/2019
79003,233331,22,STANDARD NONELECTRIC,Overnight,Lonesomehurst Campground ,FALSE,-111.23158,44.73586,5/2/2014,3/23/2020
77024,233332,20,CABIN NONELECTRIC,Overnight,GI,FALSE,-76.412804,34.759691,5/2/2014,7/20/2020
77035,233333,9,CABIN ELECTRIC,Overnight,LP,TRUE,-76.256564,34.898288,5/2/2014,3/23/2020
81047,233334,12,STANDARD NONELECTRIC,Overnight,CABIN CREEK ,FALSE,-111.343145,44.872218,5/2/2014,3/28/2020
81048,233335,12,EQUESTRIAN NONELECTRIC,Overnight,Loop A,FALSE,-107.198578,37.540594,5/2/2014,3/23/2020
79966,233336,1,CABIN ELECTRIC,Overnight,MORGAN-CASE HOMESTEAD,TRUE,-113.687465,46.402655,5/2/2014,3/23/2020
79978,233337,1,CABIN NONELECTRIC,Overnight,HOGBACK HOMESTEAD,TRUE,-113.69926,46.410523,5/2/2014,3/23/2020
90007,233340,32,STANDARD NONELECTRIC,Overnight,DELTA,FALSE,-122.277319,44.16217,5/2/2014,7/7/2020
90100,233341,15,STANDARD NONELECTRIC,Overnight,MONA ,FALSE,-122.263271,44.205301,5/2/2014,3/23/2020
92016,233342,4,STANDARD NONELECTRIC,Overnight,CS,TRUE,-85.799825,44.202386,5/2/2014,3/23/2020
90009,233343,15,STANDARD NONELECTRIC,Overnight,CHERRY HILL CAMPGROUND,FALSE,-83.087009,34.943498,5/2/2014,3/23/2020
77022,233344,05a,YURT,Overnight,Tent Glamping Units,FALSE,-122.806587,40.72959,5/2/2014,7/11/2020
77008,233345,45,STANDARD NONELECTRIC,Overnight,Loop C,TRUE,-122.763444,40.885154,5/2/2014,8/19/2020
77034,233346,15,STANDARD NONELECTRIC,Overnight,ACKERMAN CAMPGROUND,FALSE,-122.773582,40.783873,5/2/2014,8/19/2020
78054,233347,14,STANDARD NONELECTRIC,Overnight,MINERSVILLE CAMPGROUND,FALSE,-122.813745,40.850633,5/2/2014,7/4/2020
79805,233348,RF01,CABIN ELECTRIC,Overnight,REDFISH CABIN,FALSE,-114.919776,44.143862,5/2/2014,3/23/2020
79208,233349,5,STANDARD NONELECTRIC,Overnight,EDNA CREEK CAMPGROUND,FALSE,-115.622959,43.963098,5/2/2014,3/23/2020
79012,233350,9,STANDARD NONELECTRIC,Overnight,Loop A ,FALSE,-108.187424,37.341454,5/2/2014,3/23/2020
82868,233351,1,GROUP STANDARD NONELECTRIC,Overnight,CHINQUAPIN GROUP CAMPGROUND,TRUE,-123.456483,42.140729,5/2/2014,3/23/2020
78106,233352,2,STANDARD NONELECTRIC,Overnight,BAD BEAR CAMPGROUND,FALSE,-115.708688,43.901611,5/2/2014,3/23/2020
79045,233353,White Pine Shelter,GROUP SHELTER ELECTRIC,Day,White Pine  ,TRUE,-82.95406,37.234851,5/2/2014,8/18/2020
90002,233354,Area D1,GROUP PICNIC AREA,Day,Area D,FALSE,-77.028825,38.706914,5/2/2014,3/23/2020
79041,233355,13,STANDARD NONELECTRIC,Overnight,BOUNDARY CREEK CAMPGROUND,FALSE,-115.293767,44.529013,5/2/2014,3/23/2020
78572,233356,1,GROUP EQUESTRIAN,Overnight,BUTTE LAKE ,FALSE,-121.301883,40.56647,5/2/2014,3/23/2020
78008,233357,1,GROUP EQUESTRIAN,Overnight,JUNIPER LAKE STOCK CORRAL,FALSE,-121.294636,40.450507,5/2/2014,3/23/2020
78183,233358,1,GROUP EQUESTRIAN,Overnight,SUMMIT LAKE ,FALSE,-121.427925,40.494341,5/2/2014,3/23/2020
79008,233359,15,BOAT IN,Overnight,Tomales Bay,FALSE,0,0,5/2/2014,1/23/2019
78160,233360,Group Site,GROUP STANDARD NONELECTRIC,Overnight,MCGREGOR LAKE CAMPGROUND,FALSE,-114.902947,48.031045,5/2/2014,3/23/2020
78009,233361,10,STANDARD NONELECTRIC,Overnight,SULPHUR CAMPGROUND,FALSE,-110.884339,40.790507,5/2/2014,4/15/2020
78025,233364,17,STANDARD NONELECTRIC,Overnight,NORTH WALDO,FALSE,-122.00339,43.757785,5/2/2014,8/19/2020
90464,233367,Octagon,GROUP PICNIC AREA,Day,CUYAHOGA ,TRUE,-81.515163,41.226386,5/2/2014,3/23/2020
92925,233368,CABIN1,CABIN ELECTRIC,Overnight,CABIN,TRUE,-115.926542,47.688247,5/2/2014,3/23/2020
78002,233369,B15,TENT ONLY NONELECTRIC,Overnight,B,FALSE,0,0,5/2/2014,4/12/2019
93557,233370,Group Area 1,GROUP PICNIC AREA,Day,SPILLWAY GROUP,TRUE,-88.955173,38.039089,5/2/2014,7/17/2019
91061,233371,23,STANDARD NONELECTRIC,Overnight,Standard NonElectric,FALSE,-112.461422,38.237468,5/2/2014,3/23/2020
91285,233372,"B31,32",GROUP STANDARD NONELECTRIC,Overnight,MANZANITA LAKE GROUP CAMPGROUND,FALSE,0,0,5/2/2014,1/23/2019
89372,233380,GSNE1,GROUP PICNIC AREA,Day,GROUP PICNIC AREA,FALSE,-96.690739,31.962179,5/2/2014,1/23/2019
89786,233383,G01,GROUP STANDARD ELECTRIC,Overnight,GROUP STANDARD ELECTRIC,TRUE,-97.337987,30.720449,5/2/2014,8/18/2020
79025,233384,Yurt 50,YURT,Overnight,WALK-IN,FALSE,-123.603662,47.38883,5/2/2014,8/19/2020
93277,233385,Group A,GROUP STANDARD NONELECTRIC,Overnight,Main Loop,FALSE,-111.601106,39.121113,5/2/2014,8/19/2020
78184,233386,5,CABIN NONELECTRIC,Overnight,HEMLOCK CABIN,FALSE,0,0,5/2/2014,11/14/2018
91002,233387,37,STANDARD NONELECTRIC,Overnight,C.G.,FALSE,-108.008697,39.03042,5/2/2014,3/23/2020
90052,233388,17,STANDARD NONELECTRIC,Overnight,FAWN LAKES CAMPGROUND,FALSE,-105.448352,36.707311,5/2/2014,8/19/2020
92014,233389,35,STANDARD NONELECTRIC,Overnight,Loop B,FALSE,-105.202864,36.770162,5/2/2014,3/23/2020
89129,233390,5,STANDARD ELECTRIC,Overnight,SAN ANTONIO CAMPGROUND,TRUE,-106.646674,35.887493,5/2/2014,8/19/2020
